date,exchange_rate
1484666233000,12.642
1484666550000,12.651
1484666990000,12.6365
1484667671000,12.633
1484667691000,12.643
1484668084000,12.6365
1484668973000,12.6405
1484729148000,12.656
1484730953000,12.6485
1484731613000,12.642
1484732104000,12.6315
1484733193000,12.6365
1484737922000,12.621
1484739237000,12.622
1484742822000,12.62
1484744305000,12.6245
1484746286000,12.62
1484746647000,12.616
1484750992000,12.615
1484751760000,12.616
1484753575000,12.6165
1484813980000,12.6335
1484817626000,12.6235
1484819972000,12.631
1484820352000,12.6375
1484821979000,12.641
1484822771000,12.6485
1484823917000,12.6535
1484827393000,12.6455
1484830086000,12.645
1484831081000,12.646
1484832934000,12.6635
1484833168000,12.6695
1484833696000,12.6625
1484834712000,12.6655
1484835330000,12.6615
1484836681000,12.6485
1484837515000,12.647
1484838708000,12.6295
1484841590000,12.6275
1484900988000,12.668
1484903182000,12.689
1484903708000,12.7035
1484904793000,12.71
1484908146000,12.7135
1484909746000,12.7305
1484911926000,12.7305
1484913043000,12.722
1484917041000,12.717
1484919009000,12.721
1484921987000,12.715
1484923317000,12.723
1484924574000,12.7325
1484925614000,12.7255
1484927437000,12.7115
1484927975000,12.71
1485161589000,12.7495
1485166666000,12.743
1485170762000,12.7485
1485173777000,12.7435
1485176595000,12.741
1485177096000,12.743
1485177534000,12.7395
1485179916000,12.7405
1485180742000,12.7495
1485182076000,12.7425
1485182750000,12.7525
1485183549000,12.7665
1485184755000,12.7845
1485185019000,12.8045
1485185112000,12.8255
1485185261000,12.8515
1485186187000,12.8645
1485186845000,12.8645
1485247692000,12.8805
1485248920000,12.8985
1485249370000,12.912
1485249627000,12.92
1485250769000,12.96
1485250977000,12.9605
1485251924000,12.9715
1485252011000,12.9915
1485252316000,13.0005
1485254688000,13.015
1485254795000,13.0325
1485258853000,13.0255
1485262086000,13.009
1485264055000,13.017
1485266226000,13.023
1485269194000,13.0155
1485269848000,13.0125
1485270212000,13.0135
1485271238000,13.0135
1485272481000,12.997
1485334006000,13.0055
1485334254000,13.004
1485334347000,13.0035
1485335198000,13.0085
1485336395000,13.001
1485338403000,13.0105
1485338977000,13.0475
1485341252000,13.067
1485346011000,13.076
1485350177000,13.081
1485353734000,13.072
1485357412000,13.077
1485421204000,13.14
1485422144000,13.149
1485423688000,13.152
1485426508000,13.1515
1485430529000,13.1545
1485432038000,13.155
1485435516000,13.14
1485436390000,13.144
1485440492000,13.1575
1485442281000,13.1725
1485444304000,13.153
1485445134000,13.1565
1485506807000,13.162
1485508234000,13.165
1485508905000,13.1645
1485510758000,13.1735
1485511704000,13.173
1485512748000,13.171
1485513771000,13.1765
1485515670000,13.1685
1485520721000,13.159
1485522015000,13.165
1485523832000,13.1645
1485524486000,13.1695
1485528149000,13.1565
1485766410000,13.164
1485772396000,13.1705
1485777166000,13.1775
1485778174000,13.1805
1485778651000,13.1795
1485780437000,13.184
1485781044000,13.187
1485781303000,13.1935
1485782998000,13.1795
1485784815000,13.1805
1485787109000,13.191
1485787778000,13.191
1485789417000,13.1785
1485791427000,13.1705
1485852268000,13.1705
1485853449000,13.184
1485855383000,13.1575
1485855771000,13.165
1485856779000,13.161
1485859803000,13.1675
1485862988000,13.1625
1485863367000,13.1645
1485867350000,13.162
1485871280000,13.16
1485873101000,13.1605
1485874732000,13.166
1485877425000,13.1625
1485878368000,13.1615
1485938920000,13.201
1485941994000,13.2
1485949219000,13.19
1485954989000,13.198
1485956229000,13.1825
1485956335000,13.172
1485956611000,13.132
1485956644000,13.115
1485957210000,13.085
1485957441000,13.0725
1485957653000,13.0575
1485958650000,13.045
1485961439000,13.0455
1485963480000,13.039
1485964003000,13.029
1485964030000,13.0135
1485964263000,13.0655
1485964628000,13.0545
1485964772000,13.041
1486025804000,13.0505
1486027076000,13.017
1486027247000,13.0025
1486029166000,12.98
1486030218000,12.9675
1486033366000,12.942
1486033926000,12.9275
1486037399000,12.921
1486039162000,12.925
1486041720000,12.9205
1486041972000,12.9095
1486042866000,12.924
1486043775000,12.915
1486044897000,12.939
1486045425000,12.958
1486046511000,12.9475
1486047181000,12.966
1486047994000,12.9675
1486049797000,12.9835
1486112046000,12.9805
1486113788000,12.926
1486114424000,12.9255
1486115305000,12.9185
1486122961000,12.92
1486128763000,12.9215
1486129841000,12.9165
1486130589000,12.9155
1486134548000,12.9145
1486135545000,12.9135
1486136222000,12.9035
1486371171000,12.892
1486372884000,12.8765
1486373635000,12.87
1486374088000,12.8575
1486377036000,12.848
1486380825000,12.846
1486385524000,12.8565
1486386579000,12.8465
1486387795000,12.85
1486388807000,12.8395
1486391887000,12.8355
1486392841000,12.829
1486393670000,12.8255
1486395428000,12.809
1486457161000,12.834
1486464056000,12.8145
1486466043000,12.8145
1486470042000,12.816
1486473704000,12.822
1486476760000,12.8115
1486478096000,12.8105
1486480104000,12.8115
1486481442000,12.8235
1486543763000,12.8315
1486545768000,12.835
1486547704000,12.8445
1486549512000,12.8235
1486549627000,12.8065
1486550672000,12.7775
1486550705000,12.762
1486551065000,12.7485
1486551772000,12.7245
1486551907000,12.714
1486552728000,12.739
1486553083000,12.7545
1486556226000,12.768
1486559307000,12.788
1486562845000,12.7725
1486565481000,12.765
1486568008000,12.7665
1486569596000,12.7825
1486630512000,12.787
1486636813000,12.7745
1486639516000,12.7735
1486641372000,12.766
1486648020000,12.762
1486651125000,12.7645
1486652058000,12.7505
1486652434000,12.7575
1486653339000,12.7475
1486655541000,12.7335
1486717224000,12.7405
1486719182000,12.7435
1486721207000,12.726
1486725082000,12.714
1486727888000,12.7205
1486730268000,12.721
1486733380000,12.7215
1486733954000,12.721
1486736568000,12.7315
1486737882000,12.724
1486739323000,12.72
1486741219000,12.7095
1486976194000,12.699
1486980204000,12.7085
1486985201000,12.695
1486985268000,12.6745
1486986390000,12.684
1486990528000,12.672
1486990924000,12.6515
1486995624000,12.6425
1486997767000,12.6505
1487001149000,12.638
1487062433000,12.633
1487063878000,12.612
1487066901000,12.6125
1487067657000,12.6075
1487071234000,12.606
1487073530000,12.6075
1487074831000,12.583
1487078789000,12.569
1487081193000,12.5745
1487084059000,12.5635
1487084330000,12.5495
1487084438000,12.583
1487084677000,12.5675
1487084685000,12.5675
1487084731000,12.566
1487085306000,12.5655
1487085837000,12.561
1487086123000,12.554
1487086244000,12.57
1487086449000,12.579
1487087137000,12.5645
1487087358000,12.561
1487148078000,12.5575
1487150226000,12.501
1487150332000,12.4885
1487150490000,12.476
1487151318000,12.466
1487152742000,12.4525
1487153404000,12.4655
1487154950000,12.4615
1487156855000,12.4585
1487157706000,12.454
1487159361000,12.4575
1487162715000,12.4495
1487163527000,12.438
1487163887000,12.452
1487164173000,12.4735
1487164724000,12.4865
1487165481000,12.4605
1487165609000,12.473
1487166376000,12.489
1487167222000,12.4685
1487169885000,12.4715
1487170759000,12.4545
1487171081000,12.4445
1487171757000,12.4795
1487172469000,12.4955
1487174007000,12.481
1487235091000,12.475
1487236697000,12.464
1487237205000,12.4455
1487241087000,12.4285
1487244143000,12.4125
1487247555000,12.4015
1487250995000,12.3955
1487251904000,12.3995
1487256403000,12.405
1487257373000,12.407
1487259119000,12.4045
1487259925000,12.4255
1487321802000,12.411
1487323852000,12.409
1487325169000,12.413
1487326923000,12.4145
1487329356000,12.429
1487331495000,12.422
1487336172000,12.4465
1487338252000,12.4445
1487339093000,12.4325
1487343832000,12.41
1487345286000,12.403
1487345520000,12.428
1487345880000,12.4425
1487346114000,12.4545
1487580265000,12.4505
1487582231000,12.4065
1487582589000,12.378
1487584381000,12.3515
1487585241000,12.366
1487666310000,12.3365
1487668491000,12.3465
1487671415000,12.345
1487671650000,12.325
1487673305000,12.3335
1487675134000,12.3335
1487676251000,12.31
1487679760000,12.313
1487686195000,12.3075
1487689152000,12.3085
1487691834000,12.3085
1487753610000,12.319
1487754367000,12.32
1487754662000,12.3125
1487754952000,12.297
1487755105000,12.275
1487755471000,12.257
1487756484000,12.253
1487757559000,12.234
1487759555000,12.245
1487761925000,12.2225
1487768353000,12.207
1487770428000,12.224
1487771580000,12.2115
1487773525000,12.206
1487774141000,12.2105
1487774635000,12.226
1487775590000,12.22
1487777969000,12.211
1487778663000,12.2095
1487839822000,12.2425
1487841462000,12.207
1487841534000,12.1815
1487841798000,12.1985
1487845947000,12.1795
1487851217000,12.1745
1487853813000,12.1675
1487857501000,12.1625
1487859461000,12.1565
1487861662000,12.1475
1487865403000,12.1125
1487865477000,12.1235
1487925507000,12.121
1487926203000,12.1245
1487927784000,12.099
1487928132000,12.08
1487928510000,12.0585
1487930167000,12.0455
1487930986000,12.067
1487931300000,12.058
1487931786000,12.0805
1487934446000,12.0615
1487936564000,12.0505
1487940543000,12.0515
1487943919000,12.037
1487946359000,12.0115
1487951450000,12.0185
1488184773000,11.999
1488186371000,11.992
1488187067000,11.9625
1488187151000,11.9515
1488187252000,11.937
1488188051000,11.9225
1488189947000,11.9315
1488192438000,11.925
1488192627000,11.9095
1488193165000,11.921
1488195048000,11.9155
1488197791000,11.9075
1488200595000,11.923
1488203584000,11.9075
1488207808000,11.9105
1488208920000,11.886
1488272828000,11.9015
1488273371000,11.876
1488273470000,11.868
1488273621000,11.8445
1488274895000,11.8275
1488277680000,11.8415
1488277774000,11.8315
1488279506000,11.8255
1488285724000,11.8265
1488286429000,11.8175
1488288756000,11.7995
1488289134000,11.787
1488290949000,11.8215
1488291424000,11.831
1488294257000,11.8235
1488295097000,11.8105
1488295616000,11.828
1488295988000,11.838
1488296028000,11.8275
1488296417000,11.8435
1488296918000,11.8455
1488297576000,11.8505
1488357542000,11.8495
1488359787000,11.844
1488359935000,11.8305
1488360134000,11.8045
1488360650000,11.8015
1488361098000,11.7875
1488362775000,11.7935
1488363427000,11.7815
1488364876000,11.7795
1488366789000,11.7755
1488367251000,11.775
1488369718000,11.7795
1488371723000,11.787
1488371975000,11.8005
1488373008000,11.7925
1488373883000,11.7865
1488375018000,11.7635
1488375256000,11.7725
1488375409000,11.781
1488375674000,11.797
1488379228000,11.7915
1488379544000,11.7955
1488380009000,11.796
1488380730000,11.789
1488381579000,11.7785
1488382119000,11.7865
1488382954000,11.7735
1488383296000,11.7985
1488444397000,11.8215
1488448294000,11.815
1488450768000,11.812
1488450921000,11.8295
1488451007000,11.855
1488451161000,11.8985
1488452183000,11.9025
1488456968000,11.918
1488459497000,11.904
1488461998000,11.916
1488464372000,11.913
1488464675000,11.904
1488465394000,11.882
1488466907000,11.87
1488531553000,11.8755
1488533964000,11.8795
1488536855000,11.872
1488537735000,11.8665
1488538179000,11.8565
1488541106000,11.8545
1488542762000,11.8385
1488545600000,11.8255
1488546908000,11.828
1488549350000,11.838
1488551835000,11.837
1488554550000,11.834
1488556223000,11.832
1488556534000,11.8445
1488556832000,11.864
1488790054000,11.862
1488792513000,11.875
1488793183000,11.871
1488794080000,11.8675
1488798993000,11.8635
1488804249000,11.86
1488807214000,11.8585
1488811106000,11.854
1488814819000,11.8485
1488815467000,11.861
1488815745000,11.8725
1488876244000,11.8865
1488877442000,11.897
1488878284000,11.906
1488878427000,11.9265
1488879559000,11.945
1488879902000,11.9685
1488882009000,11.9715
1488882773000,11.994
1488882789000,11.9945
1488882808000,12.0145
1488892289000,12.0135
1488895935000,12.01
1488898238000,12.042
1488898416000,12.0595
1488898645000,12.1045
1488898828000,12.1225
1488898951000,12.1365
1488899458000,12.178
1488900095000,12.1605
1488900661000,12.18
1488901164000,12.1235
1488901304000,12.139
1488962258000,12.14
1488966225000,12.1455
1488966353000,12.1325
1488966570000,12.1075
1488968547000,12.094
1488971760000,12.0935
1488977462000,12.091
1488981656000,12.0805
1488985635000,12.066
1488988776000,12.065
1489049204000,12.0425
1489049397000,12.0345
1489049793000,12.044
1489053060000,12.043
1489054359000,12.0355
1489059935000,12.037
1489061102000,12.036
1489064473000,12.0595
1489067435000,12.038
1489067591000,12.0325
1489067664000,12.0305
1489067796000,12.037
1489067884000,12.039
1489068379000,12.0345
1489068801000,12.0285
1489069512000,12.0405
1489070487000,12.0525
1489071594000,12.0435
1489072697000,12.0365
1489135436000,12.0095
1489137591000,12.0325
1489140371000,12.024
1489146786000,12.0235
1489149667000,12.023
1489152834000,12.007
1489154673000,12.017
1489155870000,12.0215
1489157355000,12.007
1489158681000,12.01
1489160345000,12.02
1489161186000,12.0025
1489393452000,12.0035
1489396149000,12.0165
1489396501000,12.0315
1489396534000,12.0525
1489396560000,12.0735
1489396580000,12.116
1489396668000,12.137
1489397246000,12.2755
1489397466000,12.323
1489397720000,12.378
1489397922000,12.433
1489398309000,12.386
1489398709000,12.3675
1489398845000,12.393
1489398984000,12.3935
1489399274000,12.4175
1489399551000,12.4545
1489400933000,12.4285
1489401093000,12.4485
1489401176000,12.427
1489401486000,12.4085
1489401574000,12.398
1489401812000,12.368
1489408280000,12.3755
1489409885000,12.403
1489414811000,12.3975
1489416136000,12.4245
1489416703000,12.4505
1489417732000,12.372
1489417970000,12.357
1489418038000,12.336
1489419481000,12.3405
1489420414000,12.3555
1489480798000,12.4445
1489482958000,12.509
1489483001000,12.5385
1489483065000,12.56
1489484033000,12.5685
1489484165000,12.538
1489489552000,12.5415
1489491271000,12.5345
1489492437000,12.532
1489493942000,12.527
1489494710000,12.5325
1489500583000,12.536
1489502987000,12.4875
1489503328000,12.4645
1489503413000,12.433
1489506265000,12.383
1489506454000,12.3585
1489506649000,12.351
1489507102000,12.3435
1489566731000,12.331
1489569128000,12.304
1489569327000,12.255
1489569391000,12.204
1489572592000,12.193
1489578240000,12.1985
1489579513000,12.1725
1489581704000,12.1595
1489583779000,12.1665
1489583882000,12.186
1489585096000,12.166
1489585896000,12.1525
1489587586000,12.1655
1489589053000,12.1735
1489590326000,12.1925
1489591845000,12.2035
1489593047000,12.2285
1489593312000,12.2615
1489654076000,12.289
1489655345000,12.283
1489656669000,12.2855
1489658493000,12.3085
1489658510000,12.3315
1489658892000,12.361
1489658904000,12.39
1489661453000,12.394
1489662097000,12.3945
1489662106000,12.415
1489662162000,12.444
1489663374000,12.4185
1489665871000,12.4205
1489667750000,12.4085
1489668924000,12.359
1489669682000,12.363
1489671757000,12.363
1489674242000,12.367
1489676991000,12.368
1489740281000,12.344
1489742605000,12.3295
1489743756000,12.347
1489748927000,12.361
1489752022000,12.3295
1489756636000,12.3285
1489759917000,12.3265
1489760792000,12.3295
1489764042000,12.3275
1489999312000,12.285
1490001510000,12.2675
1490010670000,12.272
1490013966000,12.256
1490020786000,12.2715
1490022422000,12.2885
1490024698000,12.313
1490024768000,12.3305
1490025406000,12.348
1490025518000,12.373
1490086805000,12.3895
1490087750000,12.422
1490087839000,12.4515
1490088048000,12.4725
1490088251000,12.459
1490090091000,12.4585
1490094694000,12.4465
1490097500000,12.4455
1490100649000,12.4545
1490104352000,12.449
1490105404000,12.455
1490107663000,12.4475
1490108865000,12.447
1490109501000,12.4475
1490110357000,12.431
1490112007000,12.4395
1490171649000,12.4095
1490174543000,12.412
1490175001000,12.4725
1490175494000,12.4835
1490176409000,12.5085
1490176938000,12.5485
1490177040000,12.5675
1490178034000,12.577
1490178148000,12.604
1490179488000,12.5625
1490179777000,12.509
1490180967000,12.498
1490182184000,12.514
1490183873000,12.5375
1490184587000,12.526
1490186790000,12.5665
1490188170000,12.567
1490189411000,12.579
1490189724000,12.5645
1490190324000,12.555
1490190742000,12.564
1490191206000,12.552
1490193275000,12.5505
1490194344000,12.5555
1490194805000,12.5735
1490196059000,12.5795
1490198092000,12.5675
1490259366000,12.573
1490260567000,12.5985
1490260865000,12.6115
1490261572000,12.6125
1490262941000,12.6065
1490263299000,12.6305
1490264053000,12.642
1490265665000,12.6335
1490267329000,12.623
1490267546000,12.603
1490271030000,12.597
1490274141000,12.587
1490274990000,12.61
1490276371000,12.6255
1490279229000,12.6215
1490344508000,12.6145
1490348685000,12.6
1490351086000,12.585
1490351585000,12.5685
1490351987000,12.543
1490352253000,12.5195
1490354061000,12.5245
1490359088000,12.5195
1490360211000,12.502
1490361636000,12.507
1490364202000,12.524
1490367333000,12.5285
1490604507000,12.5335
1490606974000,12.529
1490608375000,12.507
1490611199000,12.5015
1490612627000,12.5065
1490616744000,12.5015
1490617957000,12.5015
1490620008000,12.4945
1490621556000,12.4845
1490623880000,12.468
1490625160000,12.472
1490627122000,12.4835
1490690718000,12.5085
1490694429000,12.511
1490698993000,12.5105
1490703775000,12.5125
1490708563000,12.5085
1490710596000,12.507
1490713975000,12.506
1490714667000,12.5255
1490715220000,12.5575
1490715800000,12.572
1490777634000,12.517
1490779714000,12.518
1490780500000,12.536
1490782111000,12.5485
1490784895000,12.5515
1490787371000,12.556
1490788578000,12.561
1490789901000,12.5615
1490789922000,12.562
1490790346000,12.5595
1490791196000,12.5615
1490793774000,12.5545
1490794969000,12.5635
1490795976000,12.576
1490801873000,12.579
1490802520000,12.561
1490802938000,12.5465
1490863911000,12.5635
1490865955000,12.5815
1490867095000,12.6015
1490867201000,12.625
1490867959000,12.638
1490873604000,12.623
1490876771000,12.6205
1490877640000,12.6195
1490879957000,12.62
1490880483000,12.6135
1490881189000,12.6185
1490881369000,12.638
1490883972000,12.64
1490886896000,12.6335
1490888586000,12.6435
1490950530000,12.652
1490952393000,12.6585
1490958095000,12.6625
1490960600000,12.6635
1490963538000,12.663
1490965603000,12.6505
1490966021000,12.6525
1490969899000,12.655
1490971698000,12.6535
1490972288000,12.6515
1490974370000,12.641
1490974447000,12.655
1491208103000,12.7025
1491211252000,12.703
1491213661000,12.7065
1491216108000,12.7065
1491222786000,12.7095
1491225220000,12.7025
1491226685000,12.719
1491226886000,12.7355
1491228654000,12.7215
1491229997000,12.6975
1491230875000,12.696
1491231636000,12.682
1491233478000,12.7015
1491235119000,12.704
1491295310000,12.6855
1491297267000,12.6875
1491297451000,12.715
1491298638000,12.707
1491299359000,12.704
1491301918000,12.6905
1491302719000,12.686
1491304225000,12.673
1491306547000,12.678
1491308989000,12.67
1491309943000,12.656
1491311187000,12.65
1491311347000,12.6335
1491311596000,12.6135
1491311665000,12.5975
1491312578000,12.5935
1491312866000,12.568
1491313687000,12.5425
1491314459000,12.5405
1491314518000,12.523
1491315471000,12.53
1491315563000,12.5095
1491315778000,12.5045
1491316043000,12.489
1491316779000,12.514
1491317516000,12.519
1491318176000,12.5195
1491318325000,12.5045
1491318707000,12.4915
1491319039000,12.48
1491319223000,12.4805
1491319891000,12.4765
1491320915000,12.4655
1491321471000,12.45
1491321558000,12.4385
1491381465000,12.4625
1491383775000,12.445
1491383929000,12.4555
1491384802000,12.466
1491387080000,12.4965
1491388203000,12.529
1491390460000,12.527
1491393346000,12.523
1491394687000,12.532
1491396501000,12.5405
1491399382000,12.5335
1491402225000,12.5295
1491403207000,12.5185
1491406776000,12.53
1491467726000,12.506
1491467848000,12.5005
1491469445000,12.494
1491473911000,12.4965
1491475662000,12.5005
1491479786000,12.5025
1491484800000,12.5125
1491489547000,12.5095
1491492610000,12.5
1491554508000,12.4885
1491557150000,12.481
1491560540000,12.459
1491560828000,12.45
1491565129000,12.4285
1491565289000,12.4175
1491567573000,12.415
1491568092000,12.3975
1491568256000,12.4
1491568701000,12.3985
1491569266000,12.3995
1491569298000,12.3825
1491570563000,12.373
1491571778000,12.3435
1491572635000,12.32
1491573387000,12.3355
1491573615000,12.3555
1491573804000,12.3705
1491574367000,12.359
1491574835000,12.3755
1491575219000,12.3945
1491576171000,12.4105
1491577887000,12.3995
1491578427000,12.412
1491580011000,12.406
1491814181000,12.4095
1491817838000,12.406
1491822080000,12.398
1491822642000,12.383
1491822961000,12.367
1491827400000,12.3725
1491829889000,12.3795
1491833493000,12.372
1491836731000,12.371
1491839068000,12.3775
1491839738000,12.389
1491900398000,12.404
1491902940000,12.4125
1491904627000,12.4245
1491906230000,12.4215
1491906574000,12.4115
1491912636000,12.4105
1491915341000,12.407
1491918145000,12.394
1491918815000,12.3815
1491919011000,12.3655
1491921727000,12.359
1491922934000,12.3535
1491924145000,12.3495
1491925752000,12.356
1491986902000,12.384
1491989807000,12.3845
1491994362000,12.3885
1491995122000,12.383
1491998722000,12.3795
1492004117000,12.366
1492006513000,12.358
1492006654000,12.342
1492008358000,12.342
1492012060000,12.346
1492012708000,12.3395
1492505326000,12.341
1492507253000,12.3335
1492509628000,12.333
1492510229000,12.333
1492512185000,12.3415
1492513850000,12.345
1492519317000,12.3515
1492521225000,12.3405
1492522962000,12.333
1492525050000,12.309
1492526756000,12.288
1492527657000,12.275
1492528773000,12.283
1492528792000,12.2835
1492529853000,12.293
1492530579000,12.2955
1492592751000,12.3065
1492593841000,12.2915
1492596136000,12.289
1492600435000,12.2835
1492601956000,12.2785
1492606546000,12.266
1492610355000,12.2655
1492613248000,12.2735
1492616320000,12.2725
1492616743000,12.274
1492764394000,12.2525
1492765724000,12.2635
1492766282000,12.2525
1492766356000,12.242
1492767269000,12.225
1492767425000,12.1995
1492767899000,12.1835
1492768547000,12.174
1492768595000,12.1645
1492769181000,12.142
1492770229000,12.1285
1492770588000,12.1395
1492771195000,12.1595
1492771475000,12.1765
1492773560000,12.167
1492774374000,12.1665
1492774445000,12.155
1492776091000,12.15
1492776246000,12.139
1492777464000,12.132
1492777987000,12.132
1492779044000,12.1315
1492780150000,12.118
1492781472000,12.1335
1492781619000,12.145
1492783279000,12.129
1492783714000,12.1305
1492784566000,12.1405
1492785538000,12.139
1492786660000,12.1355
1492787899000,12.1275
1492789256000,12.1465
1492789696000,12.1615
1493024238000,12.221
1493025860000,12.2275
1493027909000,12.2255
1493029500000,12.229
1493029549000,12.235
1493034848000,12.2235
1493037988000,12.217
1493039733000,12.2005
1493040972000,12.2075
1493041816000,12.192
1493042113000,12.179
1493042547000,12.1645
1493043696000,12.1615
1493045081000,12.159
1493045461000,12.1685
1493046341000,12.148
1493046628000,12.1335
1493047796000,12.137
1493110633000,12.1685
1493113080000,12.1805
1493114377000,12.1795
1493117713000,12.203
1493119899000,12.21
1493120176000,12.209
1493122684000,12.196
1493124271000,12.1925
1493125355000,12.18
1493126601000,12.1685
1493126862000,12.143
1493127174000,12.1265
1493127176000,12.1275
1493129203000,12.1175
1493130490000,12.1225
1493131475000,12.1285
1493132284000,12.1295
1493132875000,12.1185
1493134473000,12.1055
1493195844000,12.1655
1493198429000,12.132
1493200248000,12.132
1493202099000,12.118
1493206322000,12.1225
1493206822000,12.1135
1493212765000,12.1235
1493219485000,12.122
1493220644000,12.134
1493221550000,12.1385
1493222052000,12.1415
1493282712000,12.044
1493284879000,12.039
1493287608000,12.0505
1493289868000,12.049
1493293352000,12.0715
1493293626000,12.072
1493294042000,12.07
1493298291000,12.0725
1493300186000,12.079
1493300362000,12.08
1493301505000,12.0705
1493302177000,12.0705
1493302747000,12.0555
1493304171000,12.0535
1493304283000,12.0535
1493306711000,12.0685
1493307764000,12.0695
1493369038000,12.0425
1493370144000,12.041
1493370367000,12.0415
1493370914000,12.0465
1493376679000,12.0395
1493376833000,12.0295
1493377995000,12.031
1493379904000,12.024
1493383074000,12.0235
1493385944000,12.0245
1493387494000,12.0145
1493388738000,12.02
1493391175000,12.0215
1493392589000,11.9985
1493393420000,11.998
1493393938000,11.9875
1493714877000,12.0035
1493719268000,12.0075
1493722890000,12.016
1493728679000,12.0185
1493732909000,12.015
1493734541000,12.0215
1493739643000,12.0285
1493801596000,12.042
1493804017000,12.0335
1493807406000,12.0335
1493810054000,12.0275
1493812697000,12.0425
1493815507000,12.0485
1493815809000,12.0585
1493818305000,12.0365
1493820966000,12.0495
1493822860000,12.0455
1493824667000,12.0465
1493887246000,12.028
1493888940000,12.0405
1493889442000,12.0505
1493889932000,12.046
1493891173000,12.051
1493894125000,12.049
1493899212000,12.048
1493901347000,12.0395
1493902956000,12.039
1493905613000,12.0215
1493909332000,12.0175
1493911870000,12.016
1493912934000,12.0285
1493974950000,12.001
1493979881000,11.9945
1493984363000,12.0035
1493987604000,11.9985
1493988538000,12.0265
1493992473000,12.0295
1493994191000,12.0405
1493999393000,12.011
1494233037000,12.0255
1494234426000,12.0155
1494235579000,12.0265
1494239473000,12.024
1494243678000,12.0315
1494244524000,12.034
1494245406000,12.047
1494245661000,12.0355
1494248890000,12.0235
1494251829000,12.0305
1494254676000,12.0055
1494257177000,12.003
1494319078000,12.02
1494321346000,12.0065
1494322310000,11.9705
1494325511000,11.968
1494328195000,11.971
1494331349000,11.958
1494333986000,11.9405
1494335648000,11.9395
1494341868000,11.968
1494344728000,11.949
1494406226000,11.9275
1494406757000,11.929
1494408356000,11.9225
1494417208000,11.912
1494419754000,11.9085
1494423053000,11.899
1494423239000,11.899
1494424123000,11.891
1494427115000,11.887
1494428190000,11.8765
1494493191000,11.938
1494496204000,11.9415
1494497475000,11.9255
1494500451000,11.913
1494500536000,11.9125
1494501294000,11.8985
1494503225000,11.892
1494505400000,11.9045
1494506292000,11.909
1494506813000,11.9075
1494508472000,11.8945
1494512909000,11.8785
1494513192000,11.8645
1494516898000,11.842
1494578187000,11.8445
1494580649000,11.8095
1494580813000,11.7945
1494581062000,11.7775
1494581293000,11.766
1494582578000,11.746
1494583104000,11.7605
1494583680000,11.7875
1494587220000,11.7845
1494588994000,11.7785
1494594914000,11.7755
1494595602000,11.7675
1494596433000,11.7715
1494600834000,11.778
1494601544000,11.7845
1494603084000,11.7805
1494838767000,11.7675
1494839794000,11.7455
1494842026000,11.7525
1494842763000,11.73
1494844425000,11.707
1494850928000,11.703
1494853109000,11.6975
1494854608000,11.6815
1494855268000,11.6805
1494855859000,11.6955
1494859159000,11.7025
1494862817000,11.703
1494924678000,11.6385
1494925453000,11.638
1494926321000,11.6245
1494926642000,11.599
1494926831000,11.611
1494928041000,11.6125
1494932359000,11.6505
1494934127000,11.6675
1494935808000,11.6685
1494938637000,11.6685
1494943365000,11.64
1494945584000,11.648
1494948020000,11.6505
1494948905000,11.64
1494949625000,11.6325
1494950375000,11.625
1495010879000,11.627
1495016044000,11.6215
1495017622000,11.613
1495022161000,11.61
1495025724000,11.6035
1495026149000,11.5645
1495026525000,11.5725
1495029029000,11.582
1495029597000,11.589
1495031105000,11.59
1495031856000,11.5895
1495033224000,11.5805
1495035683000,11.5785
1495097633000,11.5675
1495099141000,11.5645
1495100338000,11.5615
1495101251000,11.5595
1495101472000,11.552
1495101737000,11.5505
1495102119000,11.553
1495103317000,11.555
1495104219000,11.5615
1495106794000,11.562
1495107243000,11.5565
1495112615000,11.533
1495115849000,11.53
1495117696000,11.5325
1495118463000,11.533
1495122389000,11.529
1495183393000,11.5315
1495184903000,11.533
1495185822000,11.507
1495187065000,11.4875
1495187915000,11.4745
1495189856000,11.471
1495194169000,11.4575
1495194250000,11.4465
1495194291000,11.436
1495197390000,11.444
1495200336000,11.448
1495200546000,11.44
1495200594000,11.432
1495202459000,11.462
1495203581000,11.4585
1495206485000,11.457
1495206524000,11.4755
1495206899000,11.464
1495207936000,11.4585
1495443283000,11.4855
1495446323000,11.4745
1495447507000,11.4575
1495447860000,11.4485
1495448671000,11.4505
1495449793000,11.444
1495454177000,11.434
1495456746000,11.4305
1495457343000,11.4485
1495459349000,11.448
1495461647000,11.444
1495463375000,11.443
1495466011000,11.453
1495466476000,11.4405
1495467226000,11.4475
1495468514000,11.46
1495528807000,11.4905
1495529283000,11.4955
1495534042000,11.5105
1495535800000,11.5145
1495536147000,11.5135
1495538463000,11.521
1495545286000,11.5325
1495546575000,11.5165
1495547914000,11.516
1495548734000,11.519
1495552090000,11.5185
1495553475000,11.512
1495554123000,11.511
1495554758000,11.513
1495555020000,11.5175
1495615269000,11.5355
1495617826000,11.5585
1495620576000,11.554
1495622222000,11.536
1495627755000,11.5315
1495629407000,11.5475
1495630134000,11.546
1495631655000,11.569
1495632614000,11.5655
1495634959000,11.5685
1495635784000,11.566
1495638179000,11.5655
1495640346000,11.576
